75,-8.66025
73.5,-6.06218
72,-3.4641
70.5,-0.866025
69,1.73205
67.5,4.33013
66,6.9282
64.5,9.52628
63,12.1244
61.5,14.7224
60,17.3205
58.5,19.9186
57,22.5167
55.5,25.1147
54,27.7128
52.5,30.3109
51,32.909
49.5,35.507
48,38.1051
46.5,40.7032
45,43.3013
43.5,45.8993
42,48.4974
40.5,51.0955
39,53.6936
37.5,56.2917
36,58.8897
34.5,61.4878
33,64.0859
31.5,66.684
30,69.282
28.5,71.8801
27,74.4782
25.5,77.0763
24,79.6743
22.5,82.2724
21,84.8705
19.5,87.4686
18,90.0666
16.5,92.6647
15,95.2628
13.5,97.8609
12,100.459
10.5,103.057
9,105.655
7.5,108.253
6,110.851
4.5,113.449
3,116.047
1.5,118.645
0,122.976
-105,-58.8897
-103.5,-56.2917
-102,-53.6936
-100.5,-51.0955
-99,-48.4974
-97.5,-45.8993
-96,-43.3013
-94.5,-40.7032
-93,-38.1051
-91.5,-35.507
-90,-32.909
-88.5,-30.3109
-87,-27.7128
-85.5,-25.1147
-84,-22.5167
-82.5,-19.9186
-81,-17.3205
-79.5,-14.7224
-78,-12.1244
-76.5,-9.52628
-75,-6.9282
-73.5,-4.33013
-72,-1.73205
-70.5,0.866025
-69,3.4641
-67.5,6.06218
-66,8.66025
-64.5,11.2583
-63,13.8564
-61.5,16.4545
-60,19.0526
-58.5,21.6506
-57,24.2487
-55.5,26.8468
-54,29.4449
-52.5,32.0429
-51,34.641
-49.5,37.2391
-48,39.8372
-46.5,42.4352
-45,45.0333
-43.5,47.6314
-42,50.2295
-40.5,52.8275
-39,55.4256
-37.5,58.0237
-36,60.6218
-34.5,63.2199
-33,65.8179
-31.5,68.416
-30,71.0141
-28.5,73.6122
-27,76.2102
-25.5,78.8083
-24,81.4064
-22.5,84.0045
-21,86.6025
-19.5,89.2006
-18,91.7987
-16.5,94.3968
-15,96.9948
-13.5,99.5929
-12,102.191
-10.5,104.789
-9,107.387
-7.5,109.985
-6,112.583
-4.5,115.181
-3,117.779
-1.5,120.378
-106.5,-61.4878
-103.5,-61.4878
-100.5,-61.4878
-97.5,-61.4878
-94.5,-61.4878
-91.5,-61.4878
-88.5,-61.4878
-85.5,-61.4878
-82.5,-61.4878
-79.5,-61.4878
-76.5,-61.4878
-73.5,-61.4878
-70.5,-61.4878
-67.5,-61.4878
-64.5,-61.4878
-61.5,-61.4878
-58.5,-61.4878
-55.5,-61.4878
-52.5,-61.4878
-49.5,-61.4878
-46.5,-61.4878
-43.5,-61.4878
-40.5,-61.4878
-37.5,-61.4878
-34.5,-61.4878
-31.5,-61.4878
-28.5,-61.4878
-25.5,-61.4878
-22.5,-61.4878
-19.5,-61.4878
-16.5,-61.4878
-13.5,-61.4878
-10.5,-61.4878
-7.5,-61.4878
-4.5,-61.4878
-1.5,-61.4878
1.5,-61.4878
4.5,-61.4878
7.5,-61.4878
10.5,-61.4878
13.5,-61.4878
16.5,-61.4878
19.5,-61.4878
22.5,-61.4878
25.5,-61.4878
28.5,-61.4878
31.5,-61.4878
34.5,-61.4878
37.5,-61.4878
40.5,-61.4878
43.5,-61.4878
46.5,-61.4878
49.5,-61.4878
52.5,-61.4878
55.5,-61.4878
58.5,-61.4878
61.5,-61.4878
64.5,-61.4878
67.5,-61.4878
70.5,-61.4878
73.5,-61.4878
76.5,-61.4878
79.5,-61.4878
82.5,-61.4878
85.5,-61.4878
88.5,-61.4878
91.5,-61.4878
94.5,-61.4878
97.5,-61.4878
100.5,-61.4878
103.5,-61.4878
106.5,-61.4878
105,-58.8897
103.5,-56.2917
102,-53.6936
100.5,-51.0955
99,-48.4974
97.5,-45.8993
96,-43.3013
94.5,-40.7032
93,-38.1051
91.5,-35.507
90,-32.909
88.5,-30.3109
87,-27.7128
85.5,-25.1147
84,-22.5167
82.5,-19.9186
81,-17.3205
79.5,-14.7224
78,-12.1244
76.5,-9.52628
75,-6.9282
73.5,-4.33013
72,-1.73205
70.5,0.866025
69,3.4641
67.5,6.06218
66,8.66025
64.5,11.2583
63,13.8564
61.5,16.4545
60,19.0526
58.5,21.6506
57,24.2487
55.5,26.8468
54,29.4449
52.5,32.0429
51,34.641
49.5,37.2391
48,39.8372
46.5,42.4352
45,45.0333
43.5,47.6314
42,50.2295
40.5,52.8275
39,55.4256
37.5,58.0237
36,60.6218
34.5,63.2199
33,65.8179
31.5,68.416
30,71.0141
28.5,73.6122
27,76.2102
25.5,78.8083
24,81.4064
22.5,84.0045
21,86.6025
19.5,89.2006
18,91.7987
16.5,94.3968
15,96.9948
13.5,99.5929
12,102.191
10.5,104.789
9,107.387
7.5,109.985
6,112.583
4.5,115.181
3,117.779
1.5,120.378
0,124.708
-106.5,-59.7558
-105,-57.1577
-103.5,-54.5596
-102,-51.9615
-100.5,-49.3634
-99,-46.7654
-97.5,-44.1673
-96,-41.5692
-94.5,-38.9711
-93,-36.3731
-91.5,-33.775
-90,-31.1769
-88.5,-28.5788
-87,-25.9808
-85.5,-23.3827
-84,-20.7846
-82.5,-18.1865
-81,-15.5885
-79.5,-12.9904
-78,-10.3923
-76.5,-7.79423
-75,-5.19615
-73.5,-2.59808
-72,-8.6155e-08
-70.5,2.59808
-69,5.19615
-67.5,7.79423
-66,10.3923
-64.5,12.9904
-63,15.5885
-61.5,18.1865
-60,20.7846
-58.5,23.3827
-57,25.9808
-55.5,28.5788
-54,31.1769
-52.5,33.775
-51,36.3731
-49.5,38.9711
-48,41.5692
-46.5,44.1673
-45,46.7654
-43.5,49.3634
-42,51.9615
-40.5,54.5596
-39,57.1577
-37.5,59.7558
-36,62.3538
-34.5,64.9519
-33,67.55
-31.5,70.1481
-30,72.7461
-28.5,75.3442
-27,77.9423
-25.5,80.5404
-24,83.1384
-22.5,85.7365
-21,88.3346
-19.5,90.9327
-18,93.5307
-16.5,96.1288
-15,98.7269
-13.5,101.325
-12,103.923
-10.5,106.521
-9,109.119
-7.5,111.717
-6,114.315
-4.5,116.913
-3,119.512
-1.5,122.11
-108,-62.3538
-105,-62.3538
-102,-62.3538
-99,-62.3538
-96,-62.3538
-93,-62.3538
-90,-62.3538
-87,-62.3538
-84,-62.3538
-81,-62.3538
-78,-62.3538
-75,-62.3538
-72,-62.3538
-69,-62.3538
-66,-62.3538
-63,-62.3538
-60,-62.3538
-57,-62.3538
-54,-62.3538
-51,-62.3538
-48,-62.3538
-45,-62.3538
-42,-62.3538
-39,-62.3538
-36,-62.3538
-33,-62.3538
-30,-62.3538
-27,-62.3538
-24,-62.3538
-21,-62.3538
-18,-62.3538
-15,-62.3538
-12,-62.3538
-9,-62.3538
-6,-62.3538
-3,-62.3538
0,-62.3538
3,-62.3538
6,-62.3538
9,-62.3538
12,-62.3538
15,-62.3538
18,-62.3538
21,-62.3538
24,-62.3538
27,-62.3538
30,-62.3538
33,-62.3538
36,-62.3538
39,-62.3538
42,-62.3538
45,-62.3538
48,-62.3538
51,-62.3538
54,-62.3538
57,-62.3538
60,-62.3538
63,-62.3538
66,-62.3538
69,-62.3538
72,-62.3538
75,-62.3538
78,-62.3538
81,-62.3538
84,-62.3538
87,-62.3538
90,-62.3538
93,-62.3538
96,-62.3538
99,-62.3538
102,-62.3538
105,-62.3538
108,-62.3538
106.5,-59.7558
105,-57.1577
103.5,-54.5596
102,-51.9615
100.5,-49.3634
99,-46.7654
97.5,-44.1673
96,-41.5692
94.5,-38.9711
93,-36.3731
91.5,-33.775
90,-31.1769
88.5,-28.5788
87,-25.9808
85.5,-23.3827
84,-20.7846
82.5,-18.1865
81,-15.5885
79.5,-12.9904
78,-10.3923
76.5,-7.79423
75,-5.19615
73.5,-2.59808
72,-8.6155e-08
70.5,2.59808
69,5.19615
67.5,7.79423
66,10.3923
64.5,12.9904
63,15.5885
61.5,18.1865
60,20.7846
58.5,23.3827
57,25.9808
55.5,28.5788
54,31.1769
52.5,33.775
51,36.3731
49.5,38.9711
48,41.5692
46.5,44.1673
45,46.7654
43.5,49.3634
42,51.9615
40.5,54.5596
39,57.1577
37.5,59.7558
36,62.3538
34.5,64.9519
33,67.55
31.5,70.1481
30,72.7461
28.5,75.3442
27,77.9423
25.5,80.5404
24,83.1384
22.5,85.7365
21,88.3346
19.5,90.9327
18,93.5307
16.5,96.1288
15,98.7269
13.5,101.325
12,103.923
10.5,106.521
9,109.119
7.5,111.717
6,114.315
4.5,116.913
3,119.512
1.5,122.11
0,126.44
-108,-60.6218
-106.5,-58.0237
-105,-55.4256
-103.5,-52.8275
-102,-50.2295
-100.5,-47.6314
-99,-45.0333
-97.5,-42.4352
-96,-39.8372
-94.5,-37.2391
-93,-34.641
-91.5,-32.0429
-90,-29.4449
-88.5,-26.8468
-87,-24.2487
-85.5,-21.6506
-84,-19.0526
-82.5,-16.4545
-81,-13.8564
-79.5,-11.2583
-78,-8.66025
-76.5,-6.06218
-75,-3.4641
-73.5,-0.866025
-72,1.73205
-70.5,4.33013
-69,6.9282
-67.5,9.52628
-66,12.1244
-64.5,14.7224
-63,17.3205
-61.5,19.9186
-60,22.5167
-58.5,25.1147
-57,27.7128
-55.5,30.3109
-54,32.909
-52.5,35.507
-51,38.1051
-49.5,40.7032
-48,43.3013
-46.5,45.8993
-45,48.4974
-43.5,51.0955
-42,53.6936
-40.5,56.2917
-39,58.8897
-37.5,61.4878
-36,64.0859
-34.5,66.684
-33,69.282
-31.5,71.8801
-30,74.4782
-28.5,77.0763
-27,79.6743
-25.5,82.2724
-24,84.8705
-22.5,87.4686
-21,90.0666
-19.5,92.6647
-18,95.2628
-16.5,97.8609
-15,100.459
-13.5,103.057
-12,105.655
-10.5,108.253
-9,110.851
-7.5,113.449
-6,116.047
-4.5,118.645
-3,121.244
-1.5,123.842
-109.5,-63.2199
-106.5,-63.2199
-103.5,-63.2199
-100.5,-63.2199
-97.5,-63.2199
-94.5,-63.2199
-91.5,-63.2199
-88.5,-63.2199
-85.5,-63.2199
-82.5,-63.2199
-79.5,-63.2199
-76.5,-63.2199
-73.5,-63.2199
-70.5,-63.2199
-67.5,-63.2199
-64.5,-63.2199
-61.5,-63.2199
-58.5,-63.2199
-55.5,-63.2199
-52.5,-63.2199
-49.5,-63.2199
-46.5,-63.2199
-43.5,-63.2199
-40.5,-63.2199
-37.5,-63.2199
-34.5,-63.2199
-31.5,-63.2199
-28.5,-63.2199
-25.5,-63.2199
-22.5,-63.2199
-19.5,-63.2199
-16.5,-63.2199
-13.5,-63.2199
-10.5,-63.2199
-7.5,-63.2199
-4.5,-63.2199
-1.5,-63.2199
1.5,-63.2199
4.5,-63.2199
7.5,-63.2199
10.5,-63.2199
13.5,-63.2199
16.5,-63.2199
19.5,-63.2199
22.5,-63.2199
25.5,-63.2199
28.5,-63.2199
31.5,-63.2199
34.5,-63.2199
37.5,-63.2199
40.5,-63.2199
43.5,-63.2199
46.5,-63.2199
49.5,-63.2199
52.5,-63.2199
55.5,-63.2199
58.5,-63.2199
61.5,-63.2199
64.5,-63.2199
67.5,-63.2199
70.5,-63.2199
73.5,-63.2199
76.5,-63.2199
79.5,-63.2199
82.5,-63.2199
85.5,-63.2199
88.5,-63.2199
91.5,-63.2199
94.5,-63.2199
97.5,-63.2199
100.5,-63.2199
103.5,-63.2199
106.5,-63.2199
109.5,-63.2199
108,-60.6218
106.5,-58.0237
105,-55.4256
103.5,-52.8275
102,-50.2295
100.5,-47.6314
99,-45.0333
97.5,-42.4352
96,-39.8372
94.5,-37.2391
93,-34.641
91.5,-32.0429
90,-29.4449
88.5,-26.8468
87,-24.2487
85.5,-21.6506
84,-19.0526
82.5,-16.4545
81,-13.8564
79.5,-11.2583
78,-8.66025
76.5,-6.06218
75,-3.4641
73.5,-0.866025
72,1.73205
70.5,4.33013
69,6.9282
67.5,9.52628
66,12.1244
64.5,14.7224
63,17.3205
61.5,19.9186
60,22.5167
58.5,25.1147
57,27.7128
55.5,30.3109
54,32.909
52.5,35.507
51,38.1051
49.5,40.7032
48,43.3013
46.5,45.8993
45,48.4974
43.5,51.0955
42,53.6936
40.5,56.2917
39,58.8897
37.5,61.4878
36,64.0859
34.5,66.684
33,69.282
31.5,71.8801
30,74.4782
28.5,77.0763
27,79.6743
25.5,82.2724
24,84.8705
22.5,87.4686
21,90.0666
19.5,92.6647
18,95.2628
16.5,97.8609
15,100.459
13.5,103.057
12,105.655
10.5,108.253
9,110.851
7.5,113.449
6,116.047
4.5,118.645
3,121.244
1.5,123.842
0,128.172
-109.5,-61.4878
-108,-58.8897
-106.5,-56.2917
-105,-53.6936
-103.5,-51.0955
-102,-48.4974
-100.5,-45.8993
-99,-43.3013
-97.5,-40.7032
-96,-38.1051
-94.5,-35.507
-93,-32.909
-91.5,-30.3109
-90,-27.7128
-88.5,-25.1147
-87,-22.5167
-85.5,-19.9186
-84,-17.3205
-82.5,-14.7224
-81,-12.1244
-79.5,-9.52628
-78,-6.9282
-76.5,-4.33013
-75,-1.73205
-73.5,0.866025
-72,3.4641
-70.5,6.06218
-69,8.66025
-67.5,11.2583
-66,13.8564
-64.5,16.4545
-63,19.0526
-61.5,21.6506
-60,24.2487
-58.5,26.8468
-57,29.4449
-55.5,32.0429
-54,34.641
-52.5,37.2391
-51,39.8372
-49.5,42.4352
-48,45.0333
-46.5,47.6314
-45,50.2295
-43.5,52.8275
-42,55.4256
-40.5,58.0237
-39,60.6218
-37.5,63.2199
-36,65.8179
-34.5,68.416
-33,71.0141
-31.5,73.6122
-30,76.2102
-28.5,78.8083
-27,81.4064
-25.5,84.0045
-24,86.6025
-22.5,89.2006
-21,91.7987
-19.5,94.3968
-18,96.9948
-16.5,99.5929
-15,102.191
-13.5,104.789
-12,107.387
-10.5,109.985
-9,112.583
-7.5,115.181
-6,117.779
-4.5,120.378
-3,122.976
-1.5,125.574
-111,-64.0859
-108,-64.0859
-105,-64.0859
-102,-64.0859
-99,-64.0859
-96,-64.0859
-93,-64.0859
-90,-64.0859
-87,-64.0859
-84,-64.0859
-81,-64.0859
-78,-64.0859
-75,-64.0859
-72,-64.0859
-69,-64.0859
-66,-64.0859
-63,-64.0859
-60,-64.0859
-57,-64.0859
-54,-64.0859
-51,-64.0859
-48,-64.0859
-45,-64.0859
-42,-64.0859
-39,-64.0859
-36,-64.0859
-33,-64.0859
-30,-64.0859
-27,-64.0859
-24,-64.0859
-21,-64.0859
-18,-64.0859
-15,-64.0859
-12,-64.0859
-9,-64.0859
-6,-64.0859
-3,-64.0859
0,-64.0859
3,-64.0859
6,-64.0859
9,-64.0859
12,-64.0859
15,-64.0859
18,-64.0859
21,-64.0859
24,-64.0859
27,-64.0859
30,-64.0859
33,-64.0859
36,-64.0859
39,-64.0859
42,-64.0859
45,-64.0859
48,-64.0859
51,-64.0859
54,-64.0859
57,-64.0859
60,-64.0859
63,-64.0859
66,-64.0859
69,-64.0859
72,-64.0859
75,-64.0859
78,-64.0859
81,-64.0859
84,-64.0859
87,-64.0859
90,-64.0859
93,-64.0859
96,-64.0859
99,-64.0859
102,-64.0859
105,-64.0859
108,-64.0859
111,-64.0859
109.5,-61.4878
108,-58.8897
106.5,-56.2917
105,-53.6936
103.5,-51.0955
102,-48.4974
100.5,-45.8993
99,-43.3013
97.5,-40.7032
96,-38.1051
94.5,-35.507
93,-32.909
91.5,-30.3109
90,-27.7128
88.5,-25.1147
87,-22.5167
85.5,-19.9186
84,-17.3205
82.5,-14.7224
81,-12.1244
79.5,-9.52628
78,-6.9282
76.5,-4.33013
75,-1.73205
73.5,0.866025
72,3.4641
70.5,6.06218
69,8.66025
67.5,11.2583
66,13.8564
64.5,16.4545
63,19.0526
61.5,21.6506
60,24.2487
58.5,26.8468
57,29.4449
55.5,32.0429
54,34.641
52.5,37.2391
51,39.8372
49.5,42.4352
48,45.0333
46.5,47.6314
45,50.2295
43.5,52.8275
42,55.4256
40.5,58.0237
39,60.6218
37.5,63.2199
36,65.8179
34.5,68.416
33,71.0141
31.5,73.6122
30,76.2102
28.5,78.8083
27,81.4064
25.5,84.0045
24,86.6025
22.5,89.2006
21,91.7987
19.5,94.3968
18,96.9948
16.5,99.5929
15,102.191
13.5,104.789
12,107.387
10.5,109.985
9,112.583
7.5,115.181
6,117.779
4.5,120.378
3,122.976
1.5,125.574
0,129.904
-111,-62.3538
-109.5,-59.7558
-108,-57.1577
-106.5,-54.5596
-105,-51.9615
-103.5,-49.3634
-102,-46.7654
-100.5,-44.1673
-99,-41.5692
-97.5,-38.9711
-96,-36.3731
-94.5,-33.775
-93,-31.1769
-91.5,-28.5788
-90,-25.9808
-88.5,-23.3827
-87,-20.7846
-85.5,-18.1865
-84,-15.5885
-82.5,-12.9904
-81,-10.3923
-79.5,-7.79423
-78,-5.19615
-76.5,-2.59808
-75,-8.97448e-08
-73.5,2.59808
-72,5.19615
-70.5,7.79423
-69,10.3923
-67.5,12.9904
-66,15.5885
-64.5,18.1865
-63,20.7846
-61.5,23.3827
-60,25.9808
-58.5,28.5788
-57,31.1769
-55.5,33.775
-54,36.3731
-52.5,38.9711
-51,41.5692
-49.5,44.1673
-48,46.7654
-46.5,49.3634
-45,51.9615
-43.5,54.5596
-42,57.1577
-40.5,59.7558
-39,62.3538
-37.5,64.9519
-36,67.55
-34.5,70.1481
-33,72.7461
-31.5,75.3442
-30,77.9423
-28.5,80.5404
-27,83.1384
-25.5,85.7365
-24,88.3346
-22.5,90.9327
-21,93.5307
-19.5,96.1288
-18,98.7269
-16.5,101.325
-15,103.923
-13.5,106.521
-12,109.119
-10.5,111.717
-9,114.315
-7.5,116.913
-6,119.512
-4.5,122.11
-3,124.708
-1.5,127.306
-112.5,-64.9519
-109.5,-64.9519
-106.5,-64.9519
-103.5,-64.9519
-100.5,-64.9519
-97.5,-64.9519
-94.5,-64.9519
-91.5,-64.9519
-88.5,-64.9519
-85.5,-64.9519
-82.5,-64.9519
-79.5,-64.9519
-76.5,-64.9519
-73.5,-64.9519
-70.5,-64.9519
-67.5,-64.9519
-64.5,-64.9519
-61.5,-64.9519
-58.5,-64.9519
-55.5,-64.9519
-52.5,-64.9519
-49.5,-64.9519
-46.5,-64.9519
-43.5,-64.9519
-40.5,-64.9519
-37.5,-64.9519
-34.5,-64.9519
-31.5,-64.9519
-28.5,-64.9519
-25.5,-64.9519
-22.5,-64.9519
-19.5,-64.9519
-16.5,-64.9519
-13.5,-64.9519
-10.5,-64.9519
-7.5,-64.9519
-4.5,-64.9519
-1.5,-64.9519
1.5,-64.9519
4.5,-64.9519
7.5,-64.9519
10.5,-64.9519
13.5,-64.9519
16.5,-64.9519
19.5,-64.9519
22.5,-64.9519
25.5,-64.9519
28.5,-64.9519
31.5,-64.9519
34.5,-64.9519
37.5,-64.9519
40.5,-64.9519
43.5,-64.9519
46.5,-64.9519
49.5,-64.9519
52.5,-64.9519
55.5,-64.9519
58.5,-64.9519
61.5,-64.9519
64.5,-64.9519
67.5,-64.9519
70.5,-64.9519
73.5,-64.9519
76.5,-64.9519
79.5,-64.9519
82.5,-64.9519
85.5,-64.9519
88.5,-64.9519
91.5,-64.9519
94.5,-64.9519
97.5,-64.9519
100.5,-64.9519
103.5,-64.9519
106.5,-64.9519
109.5,-64.9519
112.5,-64.9519
111,-62.3538
109.5,-59.7558
108,-57.1577
106.5,-54.5596
105,-51.9615
103.5,-49.3634
102,-46.7654
100.5,-44.1673
99,-41.5692
97.5,-38.9711
96,-36.3731
94.5,-33.775
93,-31.1769
91.5,-28.5788
90,-25.9808
88.5,-23.3827
87,-20.7846
85.5,-18.1865
84,-15.5885
82.5,-12.9904
81,-10.3923
79.5,-7.79423
78,-5.19615
76.5,-2.59808
75,-8.97448e-08
73.5,2.59808
72,5.19615
70.5,7.79423
69,10.3923
67.5,12.9904
66,15.5885
64.5,18.1865
63,20.7846
61.5,23.3827
60,25.9808
58.5,28.5788
57,31.1769
55.5,33.775
54,36.3731
52.5,38.9711
51,41.5692
49.5,44.1673
48,46.7654
46.5,49.3634
45,51.9615
43.5,54.5596
42,57.1577
40.5,59.7558
39,62.3538
37.5,64.9519
36,67.55
34.5,70.1481
33,72.7461
31.5,75.3442
30,77.9423
28.5,80.5404
27,83.1384
25.5,85.7365
24,88.3346
22.5,90.9327
21,93.5307
19.5,96.1288
18,98.7269
16.5,101.325
15,103.923
13.5,106.521
12,109.119
10.5,111.717
9,114.315
7.5,116.913
6,119.512
4.5,122.11
3,124.708
1.5,127.306
0,131.636
-112.5,-63.2199
-111,-60.6218
-109.5,-58.0237
-108,-55.4256
-106.5,-52.8275
-105,-50.2295
-103.5,-47.6314
-102,-45.0333
-100.5,-42.4352
-99,-39.8372
-97.5,-37.2391
-96,-34.641
-94.5,-32.0429
-93,-29.4449
-91.5,-26.8468
-90,-24.2487
-88.5,-21.6506
-87,-19.0526
-85.5,-16.4545
-84,-13.8564
-82.5,-11.2583
-81,-8.66025
-79.5,-6.06218
-78,-3.4641
-76.5,-0.866025
-75,1.73205
-73.5,4.33013
-72,6.9282
-70.5,9.52628
-69,12.1244
-67.5,14.7224
-66,17.3205
-64.5,19.9186
-63,22.5167
-61.5,25.1147
-60,27.7128
-58.5,30.3109
-57,32.909
-55.5,35.507
-54,38.1051
-52.5,40.7032
-51,43.3013
-49.5,45.8993
-48,48.4974
-46.5,51.0955
-45,53.6936
-43.5,56.2917
-42,58.8897
-40.5,61.4878
-39,64.0859
-37.5,66.684
-36,69.282
-34.5,71.8801
-33,74.4782
-31.5,77.0763
-30,79.6743
-28.5,82.2724
-27,84.8705
-25.5,87.4686
-24,90.0666
-22.5,92.6647
-21,95.2628
-19.5,97.8609
-18,100.459
-16.5,103.057
-15,105.655
-13.5,108.253
-12,110.851
-10.5,113.449
-9,116.047
-7.5,118.645
-6,121.244
-4.5,123.842
-3,126.44
-1.5,129.038
-114,-65.8179
-111,-65.8179
-108,-65.8179
-105,-65.8179
-102,-65.8179
-99,-65.8179
-96,-65.8179
-93,-65.8179
-90,-65.8179
-87,-65.8179
-84,-65.8179
-81,-65.8179
-78,-65.8179
-75,-65.8179
-72,-65.8179
-69,-65.8179
-66,-65.8179
-63,-65.8179
-60,-65.8179
-57,-65.8179
-54,-65.8179
-51,-65.8179
-48,-65.8179
-45,-65.8179
-42,-65.8179
-39,-65.8179
-36,-65.8179
-33,-65.8179
-30,-65.8179
-27,-65.8179
-24,-65.8179
-21,-65.8179
-18,-65.8179
-15,-65.8179
-12,-65.8179
-9,-65.8179
-6,-65.8179
-3,-65.8179
0,-65.8179
3,-65.8179
6,-65.8179
9,-65.8179
12,-65.8179
15,-65.8179
18,-65.8179
21,-65.8179
24,-65.8179
27,-65.8179
30,-65.8179
33,-65.8179
36,-65.8179
39,-65.8179
42,-65.8179
45,-65.8179
48,-65.8179
51,-65.8179
54,-65.8179
57,-65.8179
60,-65.8179
63,-65.8179
66,-65.8179
69,-65.8179
72,-65.8179
75,-65.8179
78,-65.8179
81,-65.8179
84,-65.8179
87,-65.8179
90,-65.8179
93,-65.8179
96,-65.8179
99,-65.8179
102,-65.8179
105,-65.8179
108,-65.8179
111,-65.8179
114,-65.8179
112.5,-63.2199
111,-60.6218
109.5,-58.0237
108,-55.4256
106.5,-52.8275
105,-50.2295
103.5,-47.6314
102,-45.0333
100.5,-42.4352
99,-39.8372
97.5,-37.2391
96,-34.641
94.5,-32.0429
93,-29.4449
91.5,-26.8468
90,-24.2487
88.5,-21.6506
87,-19.0526
85.5,-16.4545
84,-13.8564
82.5,-11.2583
81,-8.66025
79.5,-6.06218
78,-3.4641
76.5,-0.866025
75,1.73205
73.5,4.33013
72,6.9282
70.5,9.52628
69,12.1244
67.5,14.7224
66,17.3205
64.5,19.9186
63,22.5167
61.5,25.1147
60,27.7128
58.5,30.3109
57,32.909
55.5,35.507
54,38.1051
52.5,40.7032
51,43.3013
49.5,45.8993
48,48.4974
46.5,51.0955
45,53.6936
43.5,56.2917
42,58.8897
40.5,61.4878
39,64.0859
37.5,66.684
36,69.282
34.5,71.8801
33,74.4782
31.5,77.0763
30,79.6743
28.5,82.2724
27,84.8705
25.5,87.4686
24,90.0666
22.5,92.6647
21,95.2628
19.5,97.8609
18,100.459
16.5,103.057
15,105.655
13.5,108.253
12,110.851
10.5,113.449
9,116.047
7.5,118.645
6,121.244
4.5,123.842
3,126.44
1.5,129.038
0,133.368
-114,-64.0859
-112.5,-61.4878
-111,-58.8897
-109.5,-56.2917
-108,-53.6936
-106.5,-51.0955
-105,-48.4974
-103.5,-45.8993
-102,-43.3013
-100.5,-40.7032
-99,-38.1051
-97.5,-35.507
-96,-32.909
-94.5,-30.3109
-93,-27.7128
-91.5,-25.1147
-90,-22.5167
-88.5,-19.9186
-87,-17.3205
-85.5,-14.7224
-84,-12.1244
-82.5,-9.52628
-81,-6.9282
-79.5,-4.33013
-78,-1.73205
-76.5,0.866025
-75,3.4641
-73.5,6.06218
-72,8.66025
-70.5,11.2583
-69,13.8564
-67.5,16.4545
-66,19.0526
-64.5,21.6506
-63,24.2487
-61.5,26.8468
-60,29.4449
-58.5,32.0429
-57,34.641
-55.5,37.2391
-54,39.8372
-52.5,42.4352
-51,45.0333
-49.5,47.6314
-48,50.2295
-46.5,52.8275
-45,55.4256
-43.5,58.0237
-42,60.6218
-40.5,63.2199
-39,65.8179
-37.5,68.416
-36,71.0141
-34.5,73.6122
-33,76.2102
-31.5,78.8083
-30,81.4064
-28.5,84.0045
-27,86.6025
-25.5,89.2006
-24,91.7987
-22.5,94.3968
-21,96.9948
-19.5,99.5929
-18,102.191
-16.5,104.789
-15,107.387
-13.5,109.985
-12,112.583
-10.5,115.181
-9,117.779
-7.5,120.378
-6,122.976
-4.5,125.574
-3,128.172
-1.5,130.77
-115.5,-66.684
-112.5,-66.684
-109.5,-66.684
-106.5,-66.684
-103.5,-66.684
-100.5,-66.684
-97.5,-66.684
-94.5,-66.684
-91.5,-66.684
-88.5,-66.684
-85.5,-66.684
-82.5,-66.684
-79.5,-66.684
-76.5,-66.684
-73.5,-66.684
-70.5,-66.684
-67.5,-66.684
-64.5,-66.684
-61.5,-66.684
-58.5,-66.684
-55.5,-66.684
-52.5,-66.684
-49.5,-66.684
-46.5,-66.684
-43.5,-66.684
-40.5,-66.684
-37.5,-66.684
-34.5,-66.684
-31.5,-66.684
-28.5,-66.684
-25.5,-66.684
-22.5,-66.684
-19.5,-66.684
-16.5,-66.684
-13.5,-66.684
-10.5,-66.684
-7.5,-66.684
-4.5,-66.684
-1.5,-66.684
1.5,-66.684
4.5,-66.684
7.5,-66.684
10.5,-66.684
13.5,-66.684
16.5,-66.684
19.5,-66.684
22.5,-66.684
25.5,-66.684
28.5,-66.684
31.5,-66.684
34.5,-66.684
37.5,-66.684
40.5,-66.684
43.5,-66.684
46.5,-66.684
49.5,-66.684
52.5,-66.684
55.5,-66.684
58.5,-66.684
61.5,-66.684
64.5,-66.684
67.5,-66.684
70.5,-66.684
73.5,-66.684
76.5,-66.684
79.5,-66.684
82.5,-66.684
85.5,-66.684
88.5,-66.684
91.5,-66.684
94.5,-66.684
97.5,-66.684
100.5,-66.684
103.5,-66.684
106.5,-66.684
109.5,-66.684
112.5,-66.684
115.5,-66.684
114,-64.0859
112.5,-61.4878
111,-58.8897
109.5,-56.2917
108,-53.6936
106.5,-51.0955
105,-48.4974
103.5,-45.8993
102,-43.3013
100.5,-40.7032
99,-38.1051
97.5,-35.507
96,-32.909
94.5,-30.3109
93,-27.7128
91.5,-25.1147
90,-22.5167
88.5,-19.9186
87,-17.3205
85.5,-14.7224
84,-12.1244
82.5,-9.52628
81,-6.9282
79.5,-4.33013
78,-1.73205
76.5,0.866025
75,3.4641
73.5,6.06218
72,8.66025
70.5,11.2583
69,13.8564
67.5,16.4545
66,19.0526
64.5,21.6506
63,24.2487
61.5,26.8468
60,29.4449
58.5,32.0429
57,34.641
55.5,37.2391
54,39.8372
